CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,InternetUsageGB,CallsPerMonth,Complaints,PaymentMethod,ContractType,HasDependents,Churn
27939,Male,18,29,Standard,107.87,3100.66,169.09,104,0,Credit Card,Month-to-Month,No,Yes
27940,Male,55,20,Standard,24.73,426.44,74.21,48,0,Credit Card,Month-to-Month,No,No
27941,Male,43,40,Standard,47.51,1894.4,181.59,142,2,Bank Transfer,Month-to-Month,Yes,Yes
27942,Female,23,2,Basic,118.68,265.43,28.08,117,0,Credit Card,Month-to-Month,No,Yes
27943,Male,76,72,Standard,45.03,3330.38,86.07,11,1,Bank Transfer,One Year,No,No
27944,Male,59,23,Premium,146.26,3432.87,76.05,139,0,Online,Month-to-Month,No,Yes
27945,Male,29,16,Basic,67.67,1015.57,171.4,92,1,Bank Transfer,One Year,Yes,No
27946,Female,71,7,Standard,45.25,369.35,9.85,68,2,Credit Card,Month-to-Month,Yes,Yes
27947,Female,68,5,Standard,45.26,241.88,95.55,84,2,Cash,One Year,Yes,No
27948,Male,55,8,Standard,42.76,405.95,112.54,91,0,Bank Transfer,Month-to-Month,Yes,Yes
27949,Female,63,14,Basic,65.17,907.75,124.99,36,0,Credit Card,One Year,No,No
27950,Male,52,63,Standard,95.61,5963.77,61.06,16,0,Cash,One Year,Yes,No
27951,Male,27,49,Basic,134.81,6521.19,190.96,138,0,Bank Transfer,Two Year,No,No
27952,Female,26,10,Basic,141.36,1366.86,183.7,92,1,Online,Month-to-Month,No,Yes
27953,Female,40,45,Premium,97.98,4347.93,94.22,28,0,Bank Transfer,Month-to-Month,No,No
27954,Female,47,44,Standard,102.27,4521.9,174.36,141,1,Credit Card,One Year,No,No
27955,Female,78,58,Premium,87.72,5116.68,78.55,30,1,Credit Card,Month-to-Month,No,Yes
27956,Male,69,24,Standard,63.77,1518.86,20.36,45,2,Online,One Year,No,No
27957,Male,68,11,Standard,89.41,974.51,34.94,117,1,Credit Card,Month-to-Month,No,Yes
27958,Female,39,25,Premium,41.51,1110.98,155.23,100,0,Online,One Year,Yes,No
27959,Female,64,36,Premium,61.96,2159.4,53.6,57,0,Bank Transfer,Month-to-Month,Yes,No
27960,Male,26,22,Standard,45.94,932.38,172.08,58,1,Credit Card,One Year,No,No
27961,Male,36,64,Basic,129.18,8181.94,180.08,146,0,Online,One Year,No,Yes
27962,Male,25,44,Basic,41.19,1807.52,44.14,101,1,Credit Card,Two Year,No,Yes
27963,Male,71,34,Standard,117.1,4037.59,2.6,48,0,Credit Card,Month-to-Month,No,Yes
27964,Female,21,47,Basic,28.63,1379.54,81.48,30,0,Bank Transfer,One Year,No,Yes
27965,Female,22,27,Standard,105.76,2773.16,2.58,53,0,Credit Card,Month-to-Month,No,No
27966,Female,36,0,Basic,119.53,0.84,50.66,62,0,Bank Transfer,Month-to-Month,No,No
27967,Male,63,71,Premium,33.08,2256.87,100.71,66,0,Credit Card,Month-to-Month,No,No
27968,Male,35,40,Standard,120.36,4739.87,91.48,91,1,Credit Card,Month-to-Month,No,No
27969,Female,74,22,Standard,96.17,2057.58,127.54,114,1,Online,Two Year,No,No
27970,Female,46,31,Basic,109.2,3370.89,6.7,41,0,Bank Transfer,Two Year,No,Yes
27971,Female,36,6,Premium,114.02,657.38,95.16,16,0,Cash,Month-to-Month,No,Yes
27972,Male,23,54,Basic,41.22,2262.07,83.93,11,1,Bank Transfer,Month-to-Month,Yes,Yes
27973,Female,22,71,Premium,123.73,8836.99,49.12,136,0,Credit Card,Month-to-Month,Yes,No
27974,Male,75,42,Basic,121.64,5190.33,137.79,107,0,Credit Card,One Year,No,No
27975,Female,60,13,Basic,104.09,1374.61,65.9,115,0,Credit Card,Month-to-Month,No,No
27976,Female,73,13,Standard,85.62,1065,99.63,24,1,Bank Transfer,Month-to-Month,No,Yes
27977,Female,22,40,Premium,130.49,5221.7,39.44,58,0,Cash,Month-to-Month,Yes,No
27978,Male,76,13,Standard,134.49,1776.23,36.67,105,0,Bank Transfer,Month-to-Month,Yes,Yes
27979,Male,25,27,Standard,63.52,1651.79,114.39,116,1,Bank Transfer,One Year,No,No
27980,Male,44,29,Standard,89.28,2572.46,18.89,82,1,Online,Month-to-Month,No,Yes
27981,Male,54,53,Basic,78.48,4123.29,185.27,40,2,Credit Card,One Year,Yes,Yes
27982,Male,60,58,Standard,75.27,4394.81,194.79,46,0,Bank Transfer,Month-to-Month,Yes,No
27983,Male,75,11,Basic,127.62,1322.23,28.07,57,0,Bank Transfer,Month-to-Month,No,Yes
27984,Female,62,38,Basic,106.26,4102.04,35.67,121,0,Credit Card,Month-to-Month,Yes,No
27985,Male,55,69,Standard,81.61,5550.22,103.51,39,2,Credit Card,Two Year,Yes,No
27986,Female,80,66,Basic,122.5,8151.37,55.25,101,0,Credit Card,Month-to-Month,No,Yes
27987,Male,54,14,Standard,142.6,1924.13,52.88,133,0,Online,Month-to-Month,Yes,No
27988,Female,35,3,Basic,73,273.91,136.41,43,0,Bank Transfer,Two Year,Yes,Yes
27989,Female,43,43,Basic,37.6,1689.99,155.11,126,0,Credit Card,One Year,No,No
27990,Male,59,38,Standard,139.57,5319.29,98.59,42,1,Cash,Month-to-Month,Yes,No
27991,Female,33,69,Premium,144.46,10048.73,52.22,145,0,Cash,Month-to-Month,No,No
27992,Male,39,36,Standard,73.18,2593,180.14,97,0,Credit Card,Month-to-Month,Yes,No
27993,Male,63,57,Basic,104.29,5911.59,140.77,24,0,Credit Card,Two Year,No,No
27994,Male,40,31,Basic,31.76,959.72,133.67,80,0,Credit Card,Month-to-Month,Yes,Yes
27995,Male,64,27,Basic,26.04,795.57,126.41,25,1,Credit Card,One Year,No,Yes
27996,Female,20,3,Basic,32.28,10.98,177.9,134,1,Bank Transfer,Month-to-Month,Yes,Yes
27997,Male,20,9,Basic,120.68,987.71,36.77,106,0,Online,Month-to-Month,Yes,Yes
27998,Female,29,26,Standard,79.68,1982.08,120.92,93,0,Credit Card,One Year,No,No
27999,Female,40,35,Basic,105.2,3679.85,101.84,39,0,Bank Transfer,Month-to-Month,Yes,No
28000,Female,64,4,Basic,92.1,312.48,100.11,98,0,Cash,Month-to-Month,No,Yes
28001,Male,28,49,Basic,45.2,2212.22,25.61,48,0,Online,One Year,No,No
28002,Female,59,31,Standard,125.86,3908.1,36.08,93,0,Credit Card,Month-to-Month,Yes,Yes
28003,Male,69,22,Basic,47.85,1049.61,109.18,88,1,Bank Transfer,One Year,Yes,No
28004,Female,64,60,Basic,43.7,2611.66,53.42,145,0,Online,Two Year,No,No
28005,Male,67,0,Standard,100.31,0,189.28,127,2,Bank Transfer,Month-to-Month,Yes,No
28006,Male,74,30,Standard,133,3954.61,40.1,64,1,Bank Transfer,One Year,Yes,Yes
28007,Male,80,18,Basic,132.6,2351.43,110.91,116,1,Credit Card,Two Year,Yes,No
28008,Male,63,53,Standard,77,4023.19,84.68,117,0,Credit Card,Month-to-Month,Yes,No
28009,Female,46,33,Standard,109.11,3580.07,112.68,13,0,Cash,Two Year,Yes,No
28010,Female,74,3,Standard,127.29,391.61,96.81,140,0,Online,Month-to-Month,No,Yes
28011,Male,23,47,Basic,48.11,2349.07,51.86,46,1,Bank Transfer,Two Year,No,No
28012,Female,63,47,Basic,71.34,3398,189.83,149,0,Credit Card,Month-to-Month,Yes,Yes
28013,Male,33,48,Standard,102.34,4994.47,25.78,126,0,Bank Transfer,Month-to-Month,No,Yes
28014,Male,51,59,Basic,129.13,7562.36,21.64,82,0,Bank Transfer,Month-to-Month,No,Yes
28015,Female,68,43,Basic,63.68,2687.92,190.03,47,1,Bank Transfer,Month-to-Month,No,No
28016,Male,54,33,Standard,100.77,3286.15,85.8,113,2,Bank Transfer,Month-to-Month,Yes,No
28017,Male,28,55,Basic,27.61,1612,89.18,47,0,Credit Card,One Year,No,Yes
28018,Male,28,5,Basic,141.23,711.7,47.43,119,0,Credit Card,Two Year,No,No
28019,Male,80,35,Standard,136.48,4841.26,104.82,90,1,Bank Transfer,Month-to-Month,Yes,Yes
28020,Male,70,34,Standard,139.88,4818.65,46.29,20,4,Bank Transfer,Two Year,No,No
28021,Female,78,24,Standard,145.88,3578.22,189.97,32,0,Online,Month-to-Month,Yes,No
28022,Female,42,48,Premium,129.94,6178.28,20.88,83,1,Credit Card,Month-to-Month,No,Yes
28023,Female,75,54,Basic,47.42,2564.22,72.03,78,0,Online,Month-to-Month,No,Yes
28024,Male,36,40,Standard,95.56,3840.9,102.58,130,0,Online,Two Year,No,No
28025,Male,49,56,Standard,43.37,2431.42,173.58,21,0,Online,Month-to-Month,No,No
28026,Male,67,21,Premium,22.66,546.66,8,49,0,Bank Transfer,One Year,Yes,No
28027,Male,75,43,Basic,38.64,1749,112.05,18,1,Online,Month-to-Month,Yes,No
28028,Male,25,28,Standard,129.43,3568.28,26.97,29,1,Online,Two Year,No,No
28029,Male,72,70,Premium,116.68,8079.18,19.76,34,0,Credit Card,Month-to-Month,Yes,Yes
28030,Female,29,47,Premium,118.78,5629.82,188.47,105,0,Online,Month-to-Month,No,Yes
28031,Male,58,2,Basic,72.77,147.44,6.78,106,1,Bank Transfer,One Year,No,No
28032,Female,52,44,Premium,23.49,1121.31,53.6,84,0,Cash,Month-to-Month,Yes,No
28033,Male,23,19,Standard,61.31,1206.75,187.84,14,0,Cash,Month-to-Month,No,Yes
28034,Female,38,72,Standard,79.17,5662.72,75.61,35,0,Cash,Month-to-Month,Yes,No
28035,Male,70,35,Premium,66.55,2335.5,74.21,13,0,Credit Card,One Year,No,No
28036,Female,43,59,Basic,85.17,5104.74,62.56,19,0,Credit Card,Month-to-Month,No,No
28037,Female,73,17,Basic,99.6,1762.86,50.98,104,0,Online,One Year,No,No
28038,Male,18,65,Basic,35.35,2291.19,38.61,116,2,Bank Transfer,Month-to-Month,Yes,Yes
28039,Male,34,30,Premium,138.02,4084.96,48.74,13,0,Online,Month-to-Month,No,Yes
28040,Female,52,8,Basic,92.8,663.67,7.38,50,0,Cash,One Year,No,Yes
28041,Male,44,19,Standard,131.3,2429.04,71.44,66,0,Credit Card,Two Year,Yes,No
28042,Male,67,19,Standard,81.67,1540.16,10.8,92,0,Credit Card,Month-to-Month,No,Yes
28043,Male,67,46,Basic,115.07,5336.53,123.95,71,0,Cash,Month-to-Month,No,No
28044,Female,19,0,Basic,136.37,0,159.38,95,1,Bank Transfer,Month-to-Month,No,Yes
28045,Male,53,13,Basic,98.14,1312.35,32.02,97,0,Online,Month-to-Month,No,Yes
28046,Female,18,0,Basic,73.14,0,160.88,134,0,Credit Card,Two Year,Yes,No
28047,Female,27,68,Premium,94.86,6475.65,11.58,29,0,Cash,Month-to-Month,No,Yes
28048,Male,48,9,Premium,41.7,372.54,85.75,98,0,Bank Transfer,One Year,No,No
28049,Female,74,72,Premium,111.32,8089.63,168.97,26,0,Online,One Year,No,No
28050,Male,79,48,Basic,24.86,1278.2,141.15,90,2,Online,Month-to-Month,No,Yes
28051,Male,54,13,Standard,78.82,1001.66,80.05,53,1,Credit Card,Month-to-Month,No,Yes
28052,Female,22,59,Premium,90.97,5341.13,142.67,84,0,Bank Transfer,Month-to-Month,Yes,No
28053,Female,58,41,Premium,72.34,2988.52,18.58,62,0,Bank Transfer,One Year,Yes,No
28054,Female,63,58,Basic,82.77,4759.31,38.81,12,0,Credit Card,Two Year,No,Yes
28055,Female,70,24,Basic,42.84,1045.32,152.06,16,2,Online,Month-to-Month,No,Yes
28056,Female,30,35,Premium,30.16,1037.94,96.85,55,0,Credit Card,Month-to-Month,Yes,No
28057,Male,62,34,Standard,77.61,2634.05,66.06,41,2,Credit Card,Month-to-Month,No,No
28058,Female,76,10,Premium,141.39,1472.12,18.17,40,0,Online,Month-to-Month,No,No
28059,Male,79,9,Standard,43.37,312.47,78.46,89,0,Cash,One Year,Yes,No
28060,Male,41,7,Basic,56.81,327.42,62.3,27,1,Bank Transfer,One Year,No,Yes
28061,Female,44,22,Standard,134.28,2877.13,27.54,90,0,Online,One Year,No,No
28062,Female,18,5,Standard,54.77,298.21,103.62,137,0,Bank Transfer,Month-to-Month,No,Yes
28063,Female,66,63,Basic,70.14,4492.35,30.81,85,0,Bank Transfer,Month-to-Month,Yes,No
28064,Female,37,72,Basic,33.23,2472.96,178,116,0,Credit Card,Month-to-Month,No,No
28065,Female,25,45,Basic,26.06,1177.33,198.98,63,0,Online,One Year,No,No
28066,Male,20,37,Standard,105.85,3946.12,31.83,145,0,Credit Card,Month-to-Month,No,Yes
28067,Male,66,24,Standard,39.35,982.47,27.36,112,0,Bank Transfer,One Year,Yes,No
28068,Male,49,1,Standard,92.61,84.81,97.1,90,0,Online,Two Year,No,No
28069,Female,76,23,Basic,75.93,1776.85,195.76,143,0,Online,Month-to-Month,Yes,No
28070,Female,61,66,Premium,32.27,2100.58,89.84,66,0,Credit Card,Month-to-Month,Yes,Yes
28071,Male,74,70,Standard,75.76,5328.69,81.84,10,1,Credit Card,Month-to-Month,Yes,Yes
28072,Female,74,60,Basic,52.27,3135.46,191.1,60,1,Credit Card,One Year,Yes,No
28073,Female,42,8,Basic,131.6,984.98,91.28,20,0,Cash,Month-to-Month,No,Yes
28074,Female,42,44,Standard,54.18,2452.92,159.83,10,0,Credit Card,Month-to-Month,No,No
28075,Male,67,15,Basic,110.82,1615.48,87.83,51,0,Cash,Month-to-Month,Yes,No
28076,Female,31,13,Basic,109,1337.87,140.45,27,0,Bank Transfer,Month-to-Month,No,Yes
28077,Male,79,25,Premium,45.11,1193.9,184.03,55,1,Credit Card,Month-to-Month,No,Yes
28078,Female,60,45,Basic,92.24,4223.76,130.16,12,0,Credit Card,Month-to-Month,Yes,No
28079,Female,44,57,Standard,129.38,7284.29,194.11,13,0,Credit Card,Month-to-Month,No,No
28080,Male,65,29,Standard,33.05,1045.89,146.97,41,0,Credit Card,One Year,No,No
28081,Female,49,55,Basic,99.37,5379.37,13.57,81,0,Bank Transfer,Month-to-Month,No,No
28082,Female,44,31,Basic,42.04,1245,8.84,48,0,Cash,Month-to-Month,No,Yes
28083,Female,21,22,Premium,51.3,1029.86,29.64,146,0,Online,One Year,Yes,No
28084,Male,80,16,Basic,104.28,1571.41,29.54,11,0,Bank Transfer,Month-to-Month,No,Yes
28085,Female,67,23,Standard,102.96,2285.07,6.54,57,1,Online,Month-to-Month,No,No
28086,Female,56,46,Premium,106.4,4971.48,75.52,128,0,Cash,Two Year,No,No
28087,Female,28,10,Basic,90.54,816.82,198.54,80,1,Cash,One Year,No,No
28088,Female,65,40,Standard,121.91,4925.37,117.17,31,0,Cash,One Year,No,No
28089,Female,65,14,Standard,104.29,1474.26,148.15,26,0,Cash,Month-to-Month,No,No
28090,Male,20,51,Standard,47.74,2492.26,91.08,105,2,Bank Transfer,Month-to-Month,No,Yes
28091,Male,42,33,Standard,33.18,1161.4,36.08,94,0,Bank Transfer,Month-to-Month,No,No
28092,Female,72,59,Basic,21.33,1242.94,70.89,55,1,Online,Two Year,No,No
28093,Female,41,56,Basic,20.91,1101.42,45.41,93,0,Bank Transfer,Month-to-Month,No,Yes
28094,Male,26,32,Standard,33.82,982.54,110.83,46,0,Cash,Month-to-Month,No,Yes
28095,Female,25,20,Standard,76.45,1606.67,93.98,144,1,Bank Transfer,Month-to-Month,No,Yes
28096,Female,56,23,Basic,20.76,486.37,170.79,132,2,Bank Transfer,Month-to-Month,No,Yes
28097,Female,48,19,Premium,69.75,1328.06,43.1,35,1,Bank Transfer,Two Year,No,No
28098,Female,74,67,Premium,121.05,8158.53,115.03,78,0,Bank Transfer,Month-to-Month,No,No
28099,Female,76,59,Basic,36.71,2131.44,5.14,78,0,Cash,One Year,No,No
28100,Female,34,45,Premium,122.43,5608.05,159.96,124,0,Bank Transfer,Two Year,No,No
28101,Female,60,32,Basic,44.7,1444.02,112.42,111,0,Credit Card,Month-to-Month,Yes,Yes
28102,Female,48,30,Standard,49.65,1403.72,13.73,43,1,Credit Card,Month-to-Month,No,Yes
28103,Male,21,33,Standard,51.72,1641.34,163.33,121,0,Credit Card,Month-to-Month,No,No
28104,Male,21,21,Basic,62.09,1263.65,13.38,145,0,Bank Transfer,Month-to-Month,No,Yes
28105,Female,54,29,Standard,85.14,2400.09,86.73,104,0,Cash,One Year,No,No
28106,Female,25,4,Standard,108.48,515.57,173.29,73,3,Cash,Month-to-Month,Yes,Yes
28107,Female,59,40,Standard,120.89,4827.19,12.64,69,1,Bank Transfer,Month-to-Month,Yes,No
28108,Female,66,44,Standard,22.81,987.37,51.48,62,0,Bank Transfer,One Year,Yes,No
28109,Male,23,60,Standard,38.91,2385.47,62.32,104,0,Online,Month-to-Month,No,No
28110,Male,26,12,Premium,117.28,1472.22,110.8,93,0,Online,Month-to-Month,No,No
28111,Male,59,8,Standard,120.42,915.81,98.65,87,0,Cash,Two Year,No,Yes
28112,Male,25,34,Standard,142.77,4763.64,169.13,138,0,Credit Card,Month-to-Month,Yes,Yes
28113,Female,49,17,Standard,57.85,911.9,179.42,33,1,Bank Transfer,Two Year,No,No
28114,Female,32,11,Basic,49.3,614.35,70.42,81,0,Credit Card,Month-to-Month,Yes,Yes
28115,Female,35,40,Basic,94.59,3766.96,180.1,69,0,Credit Card,One Year,No,No
28116,Male,40,15,Premium,30.24,398.42,79.14,131,0,Bank Transfer,Month-to-Month,Yes,No
28117,Female,22,12,Basic,114.28,1468.73,156.19,61,1,Credit Card,Month-to-Month,No,No
28118,Female,67,17,Basic,82.17,1340.54,117.27,104,1,Bank Transfer,Month-to-Month,No,No
28119,Male,44,50,Standard,112.31,5676.17,162.95,125,0,Credit Card,One Year,No,No
28120,Male,50,32,Premium,40.62,1399.78,122.08,108,0,Online,Month-to-Month,Yes,No
28121,Male,19,69,Premium,80.43,5477.79,159.54,127,0,Credit Card,Two Year,Yes,No
28122,Male,76,66,Premium,64.88,4318.14,116.56,109,2,Credit Card,Month-to-Month,No,No
28123,Male,59,53,Premium,81.28,4374.66,24.33,13,1,Credit Card,One Year,No,No
28124,Female,55,5,Basic,92.53,546.79,157.98,81,1,Bank Transfer,Month-to-Month,No,No
28125,Female,76,35,Basic,109,3774.11,138.9,128,0,Credit Card,Month-to-Month,No,Yes
28126,Male,45,54,Premium,132.68,7080.5,155.58,75,0,Bank Transfer,Month-to-Month,No,Yes
28127,Female,41,49,Standard,50.29,2371.89,20.2,36,0,Bank Transfer,Month-to-Month,No,Yes
28128,Female,68,70,Premium,75.49,5255.86,138.26,139,0,Bank Transfer,Month-to-Month,Yes,No
28129,Female,38,65,Basic,34.71,2186.64,155.25,112,0,Bank Transfer,One Year,No,No
28130,Female,48,14,Standard,63.44,860.87,74.58,40,1,Bank Transfer,One Year,Yes,No
28131,Male,28,21,Premium,69.39,1536.74,190.54,40,0,Bank Transfer,Month-to-Month,Yes,Yes
28132,Female,67,48,Basic,77.37,3660.28,135.83,85,1,Credit Card,One Year,Yes,Yes
28133,Female,45,37,Premium,140.49,5214.7,12.79,96,2,Credit Card,One Year,No,No
28134,Female,65,7,Basic,138.29,1063.48,133.93,40,0,Credit Card,Month-to-Month,No,No
28135,Male,57,7,Basic,28.98,178.82,3.87,91,1,Credit Card,Month-to-Month,Yes,Yes
28136,Female,21,36,Standard,73.8,2599.65,34,129,0,Credit Card,Month-to-Month,No,Yes
28137,Male,60,71,Basic,61.61,4463.64,77.98,28,1,Credit Card,Month-to-Month,Yes,Yes
28138,Male,59,24,Basic,66.94,1622.63,66.67,135,2,Online,Month-to-Month,No,Yes
28139,Male,33,53,Basic,117.58,6142.67,144.5,14,0,Bank Transfer,Month-to-Month,No,Yes
28140,Male,29,20,Standard,45.64,838.64,60.8,92,1,Credit Card,Month-to-Month,No,Yes
28141,Female,39,58,Basic,118.26,6875.25,155.97,135,2,Bank Transfer,Month-to-Month,Yes,Yes
28142,Male,52,30,Premium,139.22,4173.27,55.67,91,0,Bank Transfer,Month-to-Month,No,No
28143,Male,60,5,Premium,110.19,540.56,110.73,105,0,Online,Two Year,No,No
28144,Male,80,41,Standard,73.49,3022.52,127.13,94,0,Credit Card,Month-to-Month,No,Yes
28145,Male,73,51,Standard,28.14,1407.78,187.66,89,0,Credit Card,Month-to-Month,No,No
28146,Male,33,46,Basic,33.53,1609.12,6.68,13,1,Bank Transfer,Month-to-Month,Yes,No
28147,Female,41,27,Standard,112.93,3138.34,62.66,141,0,Bank Transfer,Month-to-Month,Yes,No
28148,Male,52,35,Basic,34.76,1179.59,41.4,66,1,Credit Card,One Year,No,No
28149,Female,45,39,Standard,73.85,2915.88,138.7,24,0,Bank Transfer,Month-to-Month,No,No
28150,Female,74,12,Standard,133.3,1575.41,94.49,25,0,Bank Transfer,Month-to-Month,No,Yes
28151,Male,59,48,Standard,89.7,4236.94,107.88,18,1,Online,Month-to-Month,Yes,Yes
28152,Female,46,3,Premium,63.78,133.27,16.91,72,0,Credit Card,Two Year,Yes,No
28153,Female,38,63,Basic,50.02,3099.68,112.98,100,0,Cash,Month-to-Month,Yes,No
28154,Female,65,22,Basic,90.2,1982.9,60.9,89,0,Bank Transfer,Month-to-Month,No,No
28155,Male,75,57,Basic,64.22,3612.96,155.03,144,0,Bank Transfer,Two Year,Yes,No
28156,Male,42,14,Premium,144.66,2028.18,73.24,146,0,Bank Transfer,One Year,No,No
28157,Male,56,45,Standard,21.76,879.22,8.35,68,0,Credit Card,Two Year,No,No
28158,Male,48,38,Basic,142.88,5391.87,13.85,10,0,Online,Month-to-Month,No,Yes
28159,Male,32,46,Basic,47.47,2161.66,61.97,106,1,Bank Transfer,One Year,No,Yes
28160,Male,64,36,Standard,94.65,3431.92,66.09,119,0,Credit Card,Month-to-Month,No,No
28161,Male,59,40,Basic,54.28,2080.7,137.05,134,2,Credit Card,One Year,Yes,No
28162,Female,52,44,Standard,126.28,5640.92,59.34,72,1,Cash,Month-to-Month,No,Yes
28163,Female,55,29,Standard,110.88,3177.64,153.81,146,1,Credit Card,One Year,No,No
28164,Male,75,70,Basic,50.46,3531.19,111.23,15,0,Credit Card,Two Year,Yes,No
28165,Female,67,67,Basic,93.44,6299.49,61.61,109,1,Bank Transfer,Month-to-Month,No,Yes
28166,Male,39,6,Basic,138.12,802.43,51.98,142,1,Credit Card,Month-to-Month,No,Yes
28167,Male,77,46,Standard,49.12,2285.49,65.39,51,0,Bank Transfer,Month-to-Month,Yes,No
28168,Male,22,46,Basic,125.8,5785.49,62.79,132,0,Online,One Year,Yes,No
28169,Female,65,59,Premium,123.09,7257.18,118.42,128,0,Online,Month-to-Month,Yes,No
28170,Male,30,4,Standard,69.77,215.82,157.03,50,0,Credit Card,Month-to-Month,No,Yes
28171,Male,49,47,Standard,24.98,1152.54,45.33,52,0,Credit Card,Two Year,Yes,No
28172,Male,20,21,Standard,41.7,817.09,157.11,73,1,Credit Card,Two Year,No,No
28173,Male,79,22,Basic,81.63,1854.02,8.26,117,1,Cash,Month-to-Month,Yes,No
28174,Female,32,44,Premium,81.18,3498.45,63.75,135,2,Credit Card,Month-to-Month,No,No
28175,Male,72,51,Premium,33.75,1629.75,70.04,60,0,Credit Card,One Year,No,No
28176,Female,44,70,Basic,57.29,3988.97,9.68,63,0,Online,Two Year,No,Yes
28177,Female,69,45,Standard,69.12,3013.53,108.53,104,1,Credit Card,Month-to-Month,No,No
28178,Male,44,37,Basic,126.17,4639.84,11.65,142,0,Cash,Month-to-Month,Yes,Yes
28179,Male,47,39,Standard,136.78,5390.51,130.65,84,1,Cash,Month-to-Month,Yes,Yes
28180,Female,23,14,Basic,98.46,1438.3,131.28,142,0,Bank Transfer,Month-to-Month,No,Yes
28181,Female,42,68,Basic,55.58,3755.33,36.79,42,0,Bank Transfer,Two Year,No,No
28182,Female,45,11,Standard,109.14,1224.6,16.96,76,0,Bank Transfer,Two Year,Yes,No
28183,Female,79,66,Basic,142.81,9449.59,18.35,112,1,Bank Transfer,One Year,Yes,No
28184,Male,39,56,Basic,34.31,1908.09,54.08,127,0,Bank Transfer,Month-to-Month,Yes,Yes
28185,Female,21,18,Standard,56.51,1025.23,157.2,130,2,Bank Transfer,Month-to-Month,No,No
28186,Female,32,29,Basic,91.09,2666.36,116.53,130,2,Credit Card,Month-to-Month,No,Yes
28187,Female,43,17,Standard,64.34,1081.91,118.71,135,0,Online,Month-to-Month,No,Yes
28188,Female,80,62,Basic,132.37,8296.06,98.49,69,0,Cash,Month-to-Month,Yes,Yes
28189,Male,35,6,Premium,53.98,396.83,121.39,80,0,Credit Card,Two Year,No,Yes
28190,Male,26,59,Basic,134.77,7991.85,190.62,115,1,Online,Two Year,Yes,No
28191,Male,80,62,Premium,128.23,7963.25,171.56,54,1,Credit Card,Month-to-Month,No,No
28192,Female,79,56,Basic,41.85,2381.88,8.13,90,0,Credit Card,Month-to-Month,No,No
28193,Female,69,38,Basic,32.23,1290.75,76.38,141,0,Online,One Year,Yes,No
28194,Male,21,42,Standard,108,4459.28,153.82,147,0,Cash,Month-to-Month,Yes,No
28195,Male,65,55,Standard,71.91,3877.22,193.8,98,0,Cash,Month-to-Month,Yes,Yes
28196,Female,67,9,Standard,50.2,427.44,37.71,71,1,Bank Transfer,Month-to-Month,No,Yes
28197,Male,80,19,Basic,138.95,2728.78,124.69,115,0,Credit Card,Month-to-Month,No,Yes
28198,Female,22,63,Basic,31.53,1913.63,179.7,144,1,Credit Card,Month-to-Month,No,Yes
28199,Female,62,38,Basic,128.03,4867.69,75.65,16,0,Bank Transfer,Month-to-Month,Yes,Yes
28200,Female,23,27,Premium,92.97,2455.32,75.1,139,0,Bank Transfer,Two Year,Yes,No
